,Assignment_Group,Status,Hours took to resolve
0,DC000157,RESOLVED,4610.7
1,ITS00345,RESOLVED,3096.03
2,SM000537,RESOLVED,2248.7
3,ITS00306,RESOLVED,1467.02
4,COR00553,RESOLVED,1321.71
5,NW000480,RESOLVED,1312.45
6,NW000452,RESOLVED,1297.46
7,NW000481,RESOLVED,1282.28
8,DC000107,RESOLVED,1038.86
9,NW000453,RESOLVED,864.4
10,NW000445,RESOLVED,864.12
11,DC000132,RESOLVED,849.1
12,NW000490,RESOLVED,705.64
13,NW000403,RESOLVED,654.05
14,EDC00053,RESOLVED,600.0
15,NW000417,RESOLVED,551.32
16,ITS00341,RESOLVED,540.31
17,ITS00352,RESOLVED,527.33
18,ITS00343,RESOLVED,493.89
19,NW000410,RESOLVED,485.14
20,EDC00040,RESOLVED,397.55
21,DC000203,RESOLVED,377.2
22,ITS00327,RESOLVED,369.46
23,DC000263,RESOLVED,369.11
24,DC000119,RESOLVED,343.76
25,ESI00011,RESOLVED,322.6
26,ITS00325,RESOLVED,306.25
27,DC000130,RESOLVED,302.37
28,NW000509,RESOLVED,289.9
29,NS000115,RESOLVED,284.77
30,NW000429,RESOLVED,284.22
31,DC000200,RESOLVED,281.1
32,NW000434,RESOLVED,277.92
33,DC000257,RESOLVED,272.75
34,DC000250,RESOLVED,260.0
35,NW000400,RESOLVED,257.4
36,NW000459,RESOLVED,250.07
37,SM000585,RESOLVED,246.08
38,NW000414,RESOLVED,239.01
39,DC000133,RESOLVED,233.45
40,NW000401,RESOLVED,225.25
41,NW000476,RESOLVED,222.83
42,ITS00313,RESOLVED,221.2
43,SM000586,RESOLVED,204.87
44,ITS00377,RESOLVED,193.94
45,NW000433,RESOLVED,191.83
46,ITS00381,RESOLVED,189.97
47,DC000216,RESOLVED,183.21
48,NW000407,RESOLVED,165.58
49,DC000202,RESOLVED,163.75
50,NW000404,RESOLVED,162.74
51,ITS00332,RESOLVED,146.65
52,ITS00344,RESOLVED,137.28
53,DC000129,RESOLVED,129.95
54,DC000117,RESOLVED,129.51
55,EDC00006,RESOLVED,123.11
56,ITS00108,RESOLVED,120.8
57,NW000438,RESOLVED,118.83
58,NW000471,RESOLVED,118.69
59,DC000222,RESOLVED,115.37
60,DC000135,RESOLVED,112.55
61,NW000405,RESOLVED,110.89
62,NW000430,RESOLVED,110.23
63,ITS00329,RESOLVED,94.7
64,DC000152,RESOLVED,90.06
65,NW000448,RESOLVED,89.7
66,EDC00055,RESOLVED,82.83
67,DC000122,RESOLVED,82.29
68,DC000127,RESOLVED,58.04
