ASSIGNED_GROUP,BUSINESS_COMPLETION_HRS
DC000157,4610.7
NW000435,4431.16
SM000541,4219.11
DC000213,3034.49
SM000575,3020
DC000196,2970.07
DC000226,2771.85
EDC00031,2622.0054246
NW000441,2532.325
ITS00302,2508.3766667
ESI00042,2348.58
ITS00336,2318.1
DC000218,2226.97
ESI00019,2212.285
ITS00356,1814.2266667
NW000495,1770.07
DC000143,1756.395
DC000168,1733.68
NW000517,1722.45
NW000514,1603.15
ITS00354,1531.35
PM000611,1525.18125
NW000422,1276.31
DC000146,1252.03
PM000602,1172.52
ITS00337,1130.0816667
ITS00362,1122.514
DC000199,1054.8872
NW000481,965.7917941
ITS00329,932.5406061
NW000451,924.3069231
NW000493,907.65
ITS00102,899.225
ITS00301,882.185
SM000532,872.2228571
NW000467,863.38
ITS00383,853.7266667
ITS00365,842.45
NW000436,809.139
SM000586,779.1739474
DC000160,756.945
DC000180,746.4520548
ITS00371,694.56
ENT00008,689.78
DC000114,642.1425
NW000490,639.6584615
NW000480,597.9166667
SDATIER1,594.64
EU000206,562.9225
NS000115,556.5339062
DC000225,540.86
COR00556,531.905
PCR00001,521.3
NW000445,510.5135429
DC000211,509.136
SM000515,507.3366667
NW000419,501.6529268
DC000201,491.9828571
NW000432,489.42
NS000101,482.5916
DC000112,480
NW000455,476.52
ESI00045,475.0652
SM000549,472.1825532
ESI00043,445.6033333
AP000011,438.16
SM000500,428.3433333
DC000170,419.7033333
EDC00076,414.145
ITS00101,404.3668182
NW000439,394.2803303
NW000474,389.6122222
ENT00039,385.8529412
ITS00304,384.5614286
ITS00390,381.9922727
ITS00341,380.3440698
ITS00353,379.857
ESI00047,375.895
DC000125,373.3251429
SM000514,371.2491176
NW000411,367.492
ITS00379,359.364
COR00553,346.615368
DC000261,345.54
ENT00016,344.5514286
NW000443,342.20625
DC000272,336.9655556
EDC00056,321.19
NW000462,320.1333333
ESI00010,316.8425
ESI00012,313.5269892
COR00557,303.665034
ITS00374,297.5380851
DC000195,296.8749645
ENT00009,295.5065
EDC00096,295.1
ITS00378,292.0916667
NW000440,290.6196106
NW000444,276.8422388
DC000249,275.671978
PM000613,275.5566667
DC000175,274.7
DC000187,270.2328571
DC000145,269.7633333
DC000194,260.5207895
ITS00359,255.5760599
ITS00350,253.05
DC000111,248.9794959
EDC00042,242.342
SM000568,232.0144444
DC000134,228.9542683
NDS00028,226.7328571
NDS00038,226.52
NW000502,220.4308333
DC000120,218.5794098
ESI00014,218.055
NW000520,217.39
EDC00026,214.8711538
ESI00018,201.15
DC000230,200.7025
DC000148,193.886
EDC00098,192.976
NDS00033,192.1846939
NW000442,191.53
SM000542,191.317284
ENT00023,190.93
ITS00326,188.6391897
NW000461,188.5616129
EDC00005,185.0841667
ITS00347,185.0030435
NW000472,183.8805078
DC000185,179.98
NW000469,179.24
COR00554,177.15625
ITS00308,176.3786842
EDC00065,175.1275
NW000404,174.2937271
NW000457,173.4966667
DC000109,172.1769744
NW000453,171.8759375
NW000476,171.5380645
NW000452,171.0041124
DC000117,170.2150137
DC000150,167.8279412
EDC00052,167.34
DC000135,167.2617544
SM000559,165.4866667
DC000132,165.4246347
DC000121,161.1008333
DC000122,160.7981057
NW000473,157.8881942
NW000447,156.5200366
NW000492,155.4017857
NW000423,154.0933333
DC000186,154.0910345
SM000520,152.7685714
ITS00344,152.5511765
SM000557,151.0606349
EDC00060,149.89
DC000123,147.3221429
DC000178,146.5908503
NW000401,146.2210145
DC000204,143.5047434
ITS00352,142.1144385
DC000161,139.32
NW000414,137.3069491
ESI00008,136.92
TIVMON,136.8709091
NW000413,136.1832314
ESI00011,136.0075753
SM000571,133.8083333
ITS00342,132.4126033
DC000190,131.2523077
NW000446,130.808254
DC000118,128.7905128
NW000503,127.2452109
DC000223,127.1405063
NW000407,127.0627366
NW000450,126.8629322
ITS00306,126.7633025
ITS00355,123.5
NW000400,122.7717085
NW000409,122.4870097
DC000257,122.4095536
NW000403,121.333817
DC000247,120.7
NW000488,120.4722944
DC000254,120.3324
SM000501,119.8364486
DC000224,119.1862264
EDC00048,113.6875
NW000456,113.271
DC000105,111.18
ITS00309,110.8524031
NW000511,110.77
SM000513,110.3557143
NW000471,109.6355556
ITS00331,109.1994203
DC000102,107.93
PM000614,107.1261751
ITS00367,106.4487805
COR00055,104.82
SM000580,104.39
EDC00004,103.8953333
DC000110,102.7373636
ITS00335,102.3187234
ITS00346,101.1095739
NW000454,100.22
NW000460,96.7103876
NW000486,95.3827907
EDC00006,94.8650212
NW000408,94.6332804
DC000250,94.3958571
ITS00370,94.3865625
EDC00074,93.392069
ITS00325,92.5923592
ITS00340,92.2685733
NSD00018,91.695
NW000484,91.6761538
EDC00050,90.88
DC000205,90.155557
DC000262,89.9350806
DC000237,89.3048942
SM000572,88.73
NW000509,87.8131497
ITS00345,87.5430293
ESI00026,87.5275266
ITS00338,87.3458824
EDC00066,86.5940476
SM000512,86.1198113
NDS00032,85.1675
DC000179,84.7173764
DC000119,84.65704
DC000183,84.5508163
NW000426,83.9406667
ENT00042,83.81
NW000410,83.5082143
ITS00327,83.1419072
NW000405,82.8120559
ITS00109,82.066
NW000464,81.7110798
DC000198,81.3458478
ESI00013,81.04
EDC00054,80.6229605
NW000417,80.522012
EDC00089,80.3443624
EU000203,80.1567766
NW000430,79.848478
DC000139,79.779164
NW000412,79.0694173
DC000115,78.4368361
NS000107,76.9
DC000219,76.16
NW000448,75.7511176
DC000127,75.4808957
DC000248,75.4270175
DC000252,74.31
ITS00376,74.1008466
COR00559,73.958125
DC000107,73.8661356
NS000116,73.5452525
DC000210,73.4359184
DC000131,72.8641121
EDC00075,72.3133333
NDS00026,71.5475
EDC00030,71.3128467
DC000228,70.7524
EDC00053,69.5967802
EDC00001,69.0369143
SM000502,68.8091379
NW000406,68.3947059
DC000149,67.325
ITS00100,67.0066667
NW000427,66.6123043
ITS00343,66.124493
ESI00028,65.8129692
NS000108,65.4953333
ITS00322,65.2734545
SM000582,65.2455172
EDC00055,64.9642857
DC000108,64.7962584
ITS00363,63.285
EDC00062,63.07325
NW000505,62.5055556
NW000429,62.1586355
ITS00312,61.2655405
NW000483,60.1768056
ITS00377,59.3841667
ESI00054,58.6688889
ITS00103,58.5494118
ITS00332,58.2134961
NW000477,57.4450898
COR00552,57.2045455
DC000231,56.6266667
DC000113,56.5788554
EDC00009,56.5059477
EDC00095,55.4602147
NW000431,55.1932903
ITS00351,55.09
DC000156,55.0037598
SM000517,54.9297059
NW000438,54.6416902
NW000437,54.4148372
ITS00358,53.9760913
NW000402,53.94
ITS00387,53.65
EDC00003,53.349359
ITS00307,52.8903608
EDC00068,52.4544444
NW000494,52.3603704
ITS00361,51.386
NS000102,51.25
ITS00368,51.1375
EDC00040,51.0256716
EDC00023,49.9
ITS00381,49.5598015
ITS00357,48.8546154
ITS00313,47.7738941
EDC00041,47.1727778
ITS00330,46.7800877
EDC00010,46.7397813
DC000128,46.4920233
EDC00029,46.2444761
SM000585,45.2899296
DC000184,45.26
NS000117,44.79
ENT00040,44.74
ITS00349,44.4325
DC000129,44.1754834
NW000489,44.0508989
NW000420,43.986383
NW000521,43.5244444
DC000101,43.5146125
DC000246,42.8615
DC000253,42.5989474
ESI00052,42.2825
DC000236,42.2405133
DC000191,42.2241345
NW000504,41.8
DC000141,41.7276299
DC000233,41.713224
DC000159,41.13
DC000216,40.9777604
EDC00043,39.81
DC000229,39.6692045
EU000202,38.9613025
NW000510,38.5943421
ITS00328,38.4933333
SM000537,38.3152732
DC000263,38.2096471
NW000434,37.4098916
EDC00024,37.2716718
DC000200,36.8215736
ITS00380,36.7528256
ITS00108,36.4730612
NDS00031,36.0366667
NW000498,35.38
NW000424,35.2858034
ITS00373,35.1966667
DC000133,35.1303706
ITS00110,34.76
DC000140,34.5775371
DC000207,34.5325983
ENT00015,34.335
ITS00321,34.1648438
EDC00025,32.8950829
DC000151,32.17
CHNGMGMT,31.17
NW000433,30.9267996
DC000202,29.9081435
NW000508,29.4448109
ITS00360,29.415125
DC000147,28.5759487
NW000428,28.4936628
NW000449,27.7315945
ENT00007,27.545
ENT00006,27.4242623
DC000209,27.0843399
SM000560,26.73
ITS00375,26.6070079
NW000459,23.8677286
EDC00018,23.8037383
ENT00005,23.6728403
DC000176,23.4705926
DC000222,23.2064151
DC000130,22.7932562
ITS00106,22.718
EDC00083,22.48
COR00550,21.96
COR00551,21.5034783
SM000553,21
EDC00067,20.95
ENT00045,20.2173059
AP000012,20
ITS00315,20
NW000475,20
NW000519,19.955
SM000546,19.87
SM000558,19.8638418
ESI00025,18.671
DC000155,18.0723668
EDC00008,17.30875
ESI00049,16.9558333
NW000463,16.1116275
DC000173,16.09
DC000245,16.0640364
DC000188,15.7360038
EDC00021,15.5186447
DC000221,15.2210096
ITS00372,14.65
DC000206,14.5917377
SM000561,14.4614381
ENT00002,14.24
NDS00009,14.2
EDC00014,13.9471429
SM000516,13.945
ENT00014,13.9076684
ITS00348,13.9048333
CG4TECH,13.64
DC000163,13.4870344
ENT00036,12.96
NW000507,12.9266667
EDC00002,12.8260854
EDC00064,11.3325
EDC00051,10.7833333
DC000166,10.72
DC000242,10.4515479
ENT00017,9.4
DC000193,9.248
ITS00104,8.67
DC000104,8.3738462
EU000204,8.05
DC000152,8.0217204
NS000106,7.95
ENT00003,7.832
DC000269,6.275
NS000110,5.93
SM000519,5.07
DC000217,4.1433333
DC000203,2.9835363
EDC00099,2.83
EDC00027,1.83
SM000562,0.6222101
NDS00039,0.37
EDC00028,0
ESI00046,0
SM000521,0
NW000425,-179.6896
